food_id,food_name,brand,categories,countries,collection_location,calories_kcal,protein_g,carbohydrate_g,fat_g,fiber_g,sugar_g,sodium_mg,saturated_fat_g,salt_g,nutriscore,nova_group,serving_size,quantity,source,core_nutrient_count,protein_per_100_kcal,fiber_per_100_kcal,sugar_ratio,fat_ratio,macro_total_g
172994,"Cereals, QUAKER, Instant Grits, Ham 'n' Cheese flavor, dry",,,,USDA reference,,10.73,71.08,4.68,4.2,2.69,1930.0,2.26,,,,,,USDA FoodData Central SR Legacy,6,,,0.037844682048396174,0.05411030176899063,86.49000000000001
172995,"Cereals ready-to-eat, MALT-O-MEAL, HONEY GRAHAM SQUARES",,,,USDA reference,,4.46,74.68,9.97,4.4,32.7,838.0,3.14,,,,,,USDA FoodData Central SR Legacy,6,,,0.43786823781467593,0.11188418808214567,89.11
172996,"Cereals ready-to-eat, MALT-O-MEAL, Raisin Bran Cereal",,,,USDA reference,,7.63,80.37,1.87,10.2,33.04,466.0,0.357,,,,,,USDA FoodData Central SR Legacy,6,,,0.4110986686574592,0.0208078335373317,89.87
172997,"Cereals ready-to-eat, MALT-O-MEAL, Blueberry MUFFIN TOPS Cereal",,,,USDA reference,,4.9,79.91,11.48,4.7,35.36,462.0,3.52,,,,,,USDA FoodData Central SR Legacy,6,,,0.44249781003629085,0.11922317997715234,96.29
172998,"Cereals, MALT-O-MEAL, Farina Hot Wheat Cereal, dry",,,,USDA reference,,10.48,77.2,0.49,2.9,0.7,3.0,0.05,,,,,,USDA FoodData Central SR Legacy,6,,,0.009067357512953367,0.0055574458432573436,88.17
172999,"Cereals, MALT-O-MEAL, Maple & Brown Sugar Hot Wheat Cereal, dry",,,,USDA reference,,8.82,80.52,0.47,1.8,28.0,5.0,0.05,,,,,,USDA FoodData Central SR Legacy,6,,,0.3477396920019871,0.0052332702371673525,89.81
173000,"Cereals ready-to-eat, MALT-O-MEAL, Frosted Mini SPOONERS",,,,USDA reference,,9.09,81.81,1.94,10.9,20.0,18.0,0.797,,,,,,USDA FoodData Central SR Legacy,6,,,0.2444688913335778,0.02089616544592848,92.84
173001,"Cereals ready-to-eat, MALT-O-MEAL, Fruity DYNO-BITES",,,,USDA reference,,3.9,90.1,3.15,1.0,42.6,630.0,2.12,,,,,,USDA FoodData Central SR Legacy,6,,,0.4728079911209767,0.03242408646423057,97.15
173002,"Cereals ready-to-eat, RALSTON Enriched Wheat Bran flakes",,,,USDA reference,,10.21,79.77,3.36,16.9,17.17,586.0,0.443,,,,,,USDA FoodData Central SR Legacy,6,,,0.2152438259997493,0.03599742875508893,93.33999999999999
173003,"Cereals ready-to-eat, RALSTON Corn Biscuits",,,,USDA reference,,5.83,85.79,1.05,2.6,9.51,767.0,0.133,,,,,,USDA FoodData Central SR Legacy,6,,,0.11085208066208181,0.011330527678860473,92.67
173004,"Cereals, MALT-O-MEAL, chocolate, prepared with water, without salt",,,,USDA reference,,1.37,9.22,0.1,0.4,2.17,1.0,0.01,,,,,,USDA FoodData Central SR Legacy,6,,,0.2353579175704989,0.009354536950420956,10.69
173005,"Cereals ready-to-eat, POST GREAT GRAINS Cranberry Almond Crunch",,,,USDA reference,,8.9,76.6,5.9,11.1,25.5,214.0,3.0,,,,,,USDA FoodData Central SR Legacy,6,,,0.3328981723237598,0.06455142231947483,91.4
173006,Rice and Wheat cereal bar,,,,USDA reference,,9.09,72.73,9.09,1.8,31.8,428.0,6.567,,,,,,USDA FoodData Central SR Legacy,6,,,0.43723360373985976,0.0999890001099989,90.91000000000001
173007,"Cereals ready-to-eat, QUAKER, QUAKER Honey Graham LIFE Cereal",,,,USDA reference,,9.33,78.56,4.14,6.3,23.12,488.0,1.401,,,,,,USDA FoodData Central SR Legacy,6,,,0.29429735234215887,0.04498533087036835,92.03
173008,"Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, cooked with water, stove-top, without salt",,,,USDA reference,,1.44,11.74,0.2,0.7,0.07,34.0,0.03,,,,,,USDA FoodData Central SR Legacy,6,,,0.00596252129471891,0.01494768310911809,13.379999999999999
173009,"Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, cooked with water, microwaved, without salt",,,,USDA reference,,1.88,10.1,0.37,0.7,0.34,45.0,0.058,,,,,,USDA FoodData Central SR Legacy,6,,,0.033663366336633666,0.029959514170040485,12.35
173010,"Cereals, CREAM OF WHEAT, 1 minute cook time, dry",,,,USDA reference,,11.77,72.63,1.47,4.4,0.51,7.0,0.183,,,,,,USDA FoodData Central SR Legacy,6,,,0.007021891780256093,0.01711890066379411,85.86999999999999
173011,"Cereals, CREAM OF WHEAT, 1 minute cook time, cooked with water, stove-top, without salt",,,,USDA reference,,1.65,11.16,0.42,0.4,0.07,4.0,0.064,,,,,,USDA FoodData Central SR Legacy,6,,,0.0062724014336917565,0.031746031746031744,13.23
173012,"Cereals, CREAM OF WHEAT, 1 minute cook time, cooked with water, microwaved, without salt",,,,USDA reference,,1.95,10.67,0.37,1.5,2.98,4.0,0.049,,,,,,USDA FoodData Central SR Legacy,6,,,0.27928772258669166,0.028483448806774444,12.989999999999998
173013,"Cereals ready-to-eat, QUAKER, Cap'n Crunch's OOPS! All Berries Cereal",,,,USDA reference,,4.6,87.1,3.99,2.6,44.18,637.0,0.593,,,,,,USDA FoodData Central SR Legacy,6,,,0.5072330654420207,0.04169714703730798,95.68999999999998
173014,"Cereals ready-to-eat, QUAKER Oatmeal Squares, Golden Maple",,,,USDA reference,,11.3,78.04,4.83,8.3,16.82,347.0,1.595,,,,,,USDA FoodData Central SR Legacy,6,,,0.21553049718093284,0.05129021981522778,94.17
173015,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS with vanilla bunches",,,,USDA reference,,7.9,81.8,5.1,7.8,20.7,267.0,2.5,,,,,,USDA FoodData Central SR Legacy,6,,,0.2530562347188264,0.053797468354430375,94.8
173016,"Cereals, QUAKER, Instant Oatmeal, Cinnamon Spice, reduced sugar",,,,USDA reference,,11.26,69.45,6.11,8.8,11.91,760.0,2.19,,,,,,USDA FoodData Central SR Legacy,6,,,0.17149028077753778,0.07037548951854411,86.82000000000001
173017,"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes",,,,USDA reference,,11.91,75.27,5.46,16.6,12.25,458.0,0.9,,,,,,USDA FoodData Central SR Legacy,6,,,0.16274744254018866,0.0589378238341969,92.63999999999999
173018,"Cereals ready-to-eat, BARBARA'S PUFFINS, original",,,,USDA reference,,7.41,84.0,3.7,18.5,18.52,704.0,2.237,,,,,,USDA FoodData Central SR Legacy,6,,,0.22047619047619046,0.038902323625276,95.11
173019,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, with real strawberries",,,,USDA reference,,6.7,83.3,4.9,5.4,24.0,410.0,2.5,,,,,,USDA FoodData Central SR Legacy,6,,,0.28811524609843936,0.051633298208640675,94.9
173020,"Cereals ready-to-eat, POST HONEY BUNCHES OF OATS with cinnamon bunches",,,,USDA reference,,7.1,82.8,5.0,5.8,20.4,464.0,2.5,,,,,,USDA FoodData Central SR Legacy,6,,,0.24637681159420288,0.05268703898840885,94.89999999999999
173021,"Figs, raw",,,,USDA reference,,0.75,19.18,0.3,2.9,16.26,1.0,0.066,,,,,,USDA FoodData Central SR Legacy,6,,,0.8477580813347237,0.014829461196243203,20.23
173022,"Figs, canned, water pack, solids and liquids",,,,USDA reference,,0.4,13.99,0.1,2.2,11.79,1.0,0.022,,,,,,USDA FoodData Central SR Legacy,6,,,0.8427448177269478,0.006901311249137336,14.49
173023,"Figs, canned, light syrup pack, solids and liquids",,,,USDA reference,,0.39,17.95,0.1,1.8,16.15,1.0,0.022,,,,,,USDA FoodData Central SR Legacy,6,,,0.8997214484679665,0.005422993492407809,18.44
173024,"Figs, canned, heavy syrup pack, solids and liquids",,,,USDA reference,,0.38,22.9,0.1,2.2,20.7,1.0,0.022,,,,,,USDA FoodData Central SR Legacy,6,,,0.9039301310043668,0.00427715996578272,23.38
173026,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, extra light syrup, solids and liquids",,,,USDA reference,,0.4,11.63,0.07,1.1,,4.0,0.014,,,,,,USDA FoodData Central SR Legacy,5,,,,0.005785123966942148,12.100000000000001
173027,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, light syrup, solids and liquids",,,,USDA reference,,0.4,14.93,0.07,1.0,13.93,6.0,0.014,,,,,,USDA FoodData Central SR Legacy,6,,,0.9330207635632953,0.004545454545454546,15.4
173028,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, heavy syrup, solids and liquids",,,,USDA reference,,0.39,18.91,0.07,1.0,17.91,6.0,0.013,,,,,,USDA FoodData Central SR Legacy,6,,,0.9471179270227393,0.0036138358286009293,19.37
173029,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, extra heavy syrup, solids and liquids",,,,USDA reference,,0.39,22.89,0.07,1.1,,6.0,0.013,,,,,,USDA FoodData Central SR Legacy,5,,,,0.0029978586723768737,23.35
173030,"Gooseberries, raw",,,,USDA reference,,0.88,10.18,0.58,4.3,,1.0,0.051,,,,,,USDA FoodData Central SR Legacy,5,,,,0.04982817869415807,11.64
173031,"Gooseberries, canned, light syrup pack, solids and liquids",,,,USDA reference,,0.65,18.75,0.2,2.4,,2.0,0.018,,,,,,USDA FoodData Central SR Legacy,5,,,,0.010204081632653062,19.599999999999998
173032,"Goji berries, dried",,,,USDA reference,,14.26,77.06,0.39,13.0,45.61,298.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.5918764599013755,0.004252535165194635,91.71000000000001
173033,"Grapefruit, raw, pink and red and white, all areas",,,,USDA reference,,0.63,8.08,0.1,1.1,6.98,0.0,0.013,,,,,,USDA FoodData Central SR Legacy,6,,,0.8638613861386139,0.011350737797956867,8.81
173035,"Grapefruit, sections, canned, water pack, solids and liquids",,,,USDA reference,,0.58,9.15,0.1,0.4,8.75,2.0,0.014,,,,,,USDA FoodData Central SR Legacy,6,,,0.9562841530054644,0.01017293997965412,9.83
173036,"Grapefruit, sections, canned, juice pack, solids and liquids",,,,USDA reference,,0.7,9.21,0.09,0.4,8.8,7.0,0.012,,,,,,USDA FoodData Central SR Legacy,6,,,0.9554831704668838,0.009,10.0
173037,"Grapefruit, sections, canned, light syrup pack, solids and liquids",,,,USDA reference,,0.56,15.44,0.1,0.4,15.04,2.0,0.013,,,,,,USDA FoodData Central SR Legacy,6,,,0.9740932642487047,0.006211180124223602,16.1
173038,"Grapefruit juice, pink or red, with added calcium",,,,USDA reference,,0.51,7.74,0.68,0.3,7.96,2.0,0.16,,,,,,USDA FoodData Central SR Legacy,6,,,1.028423772609819,0.07614781634938411,8.93
173039,"Grapefruit juice, white, raw",,,,USDA reference,,0.5,9.2,0.1,0.1,9.1,1.0,0.013,,,,,,USDA FoodData Central SR Legacy,6,,,0.9891304347826088,0.010204081632653062,9.799999999999999
173040,"Grapes, muscadine, raw",,,,USDA reference,,0.81,13.93,0.47,3.9,,1.0,,,,,,,USDA FoodData Central SR Legacy,5,,,,0.030900723208415512,15.21
173041,"Grape juice, canned or bottled, unsweetened, with added ascorbic acid",,,,USDA reference,,0.37,14.77,0.13,0.2,14.2,5.0,0.003,,,,,,USDA FoodData Central SR Legacy,6,,,0.9614082599864591,0.008513425016371971,15.27
173042,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid",,,,USDA reference,,0.37,14.77,0.13,0.2,14.2,5.0,0.003,,,,,,USDA FoodData Central SR Legacy,6,,,0.9614082599864591,0.008513425016371971,15.27
173044,"Guavas, common, raw",,,,USDA reference,,2.55,14.32,0.95,5.4,8.92,2.0,0.087,,,,,,USDA FoodData Central SR Legacy,6,,,0.6229050279329609,0.05331088664421997,17.82
173045,"Guavas, strawberry, raw",,,,USDA reference,,0.58,17.36,0.6,5.4,,37.0,0.055,,,,,,USDA FoodData Central SR Legacy,5,,,,0.032362459546925564,18.54
173046,"Beef, top loin petite roast, boneless, separable lean only, trimmed to 1/8"" fat, all grades, cooked, roasted",,,,USDA reference,,28.33,0.82,8.76,0.0,0.0,62.0,3.862,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.2310735953574255,37.91
173047,"Beef, top loin petite roast, boneless, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted",,,,USDA reference,,28.24,0.88,9.97,0.0,0.0,62.0,4.421,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.2550524430800717,39.089999999999996
173048,"Beef, top loin petite roast, boneless, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",,,,USDA reference,,28.48,0.74,6.95,0.0,0.0,64.0,3.024,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.19214818910699474,36.17
173049,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8"" fat, all grades, raw",,,,USDA reference,,22.61,0.0,5.84,0.0,0.0,60.0,2.545,,,,,,USDA FoodData Central SR Legacy,6,,,,0.20527240773286468,28.45
173050,"Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",,,,USDA reference,,30.78,0.0,4.68,0.0,0.0,56.0,2.167,,,,,,USDA FoodData Central SR Legacy,6,,,,0.13197969543147206,35.46
173051,"Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",,,,USDA reference,,29.12,0.0,5.92,0.0,0.0,57.0,2.323,,,,,,USDA FoodData Central SR Legacy,6,,,,0.1689497716894977,35.04
173052,"Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",,,,USDA reference,,29.35,0.0,5.25,0.0,0.0,58.0,1.767,,,,,,USDA FoodData Central SR Legacy,6,,,,0.15173410404624277,34.6
173053,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,23.04,0.0,3.98,0.0,0.0,65.0,1.704,,,,,,USDA FoodData Central SR Legacy,6,,,,0.14729829755736493,27.02
173054,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",,,,USDA reference,,24.66,1.53,15.7,0.0,0.0,86.0,6.828,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.3747911195989496,41.89
173055,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",,,,USDA reference,,24.24,1.81,17.21,0.0,0.0,86.0,7.348,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.39782709200184935,43.26
173056,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",,,,USDA reference,,25.28,1.1,13.43,0.0,0.0,79.0,6.05,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.3373524240140668,39.81
173057,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",,,,USDA reference,,19.7,1.51,10.6,0.0,0.0,88.0,4.735,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.333228544482867,31.810000000000002
173058,"Beef, ribeye petite roast, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",,,,USDA reference,,28.15,0.0,7.31,0.0,0.0,55.0,3.133,,,,,,USDA FoodData Central SR Legacy,6,,,,0.20614777213761984,35.46
173059,"Beef, ribeye petite roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",,,,USDA reference,,28.0,0.0,8.42,0.0,0.0,54.0,3.581,,,,,,USDA FoodData Central SR Legacy,6,,,,0.23119165293794616,36.42
173060,"Beef, ribeye petite roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",,,,USDA reference,,28.37,0.0,5.65,0.0,0.0,84.0,2.461,,,,,,USDA FoodData Central SR Legacy,6,,,,0.16607877718988828,34.02
173061,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",,,,USDA reference,,26.0,0.8,15.0,0.0,0.0,89.0,7.497,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.35885167464114837,41.8
173062,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, select, raw",,,,USDA reference,,20.1,0.0,10.9,0.0,0.0,78.0,5.626,,,,,,USDA FoodData Central SR Legacy,6,,,,0.35161290322580646,31.0
173063,"Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",,,,USDA reference,,27.4,0.6,14.1,0.0,0.0,93.0,6.354,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.334916864608076,42.1
173064,"Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",,,,USDA reference,,26.8,0.6,15.9,0.0,0.0,91.0,7.142,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.3672055427251732,43.300000000000004
173065,"Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",,,,USDA reference,,28.3,0.4,11.6,0.0,0.0,86.0,5.171,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.2878411910669975,40.3
173066,"Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, raw",,,,USDA reference,,20.8,0.6,12.6,0.0,0.0,89.0,5.414,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.37058823529411766,34.0
173067,"Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8"" fat, select, raw",,,,USDA reference,,21.6,0.0,9.3,0.0,0.0,85.0,3.882,,,,,,USDA FoodData Central SR Legacy,6,,,,0.30097087378640774,30.900000000000002
173068,"Beef, Australian, imported, grass-fed, ground, 85% lean / 15% fat, raw",,,,USDA reference,,17.72,0.0,18.12,0.0,0.0,62.0,7.969,,,,,,USDA FoodData Central SR Legacy,6,,,,0.5055803571428571,35.84
173069,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",,,,USDA reference,,28.66,0.0,10.34,0.0,0.0,56.0,4.59,,,,,,USDA FoodData Central SR Legacy,6,,,,0.2651282051282051,39.0
173070,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",,,,USDA reference,,29.67,0.0,7.26,0.0,0.0,51.0,3.064,,,,,,USDA FoodData Central SR Legacy,6,,,,0.1965881397238018,36.93
173071,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled",,,,USDA reference,,29.06,0.0,9.11,0.0,0.0,54.0,3.98,,,,,,USDA FoodData Central SR Legacy,6,,,,0.2386691118679591,38.17
173072,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw",,,,USDA reference,,21.13,0.0,13.36,0.0,0.0,44.0,6.455,,,,,,USDA FoodData Central SR Legacy,6,,,,0.38735865468251673,34.489999999999995
173073,"Beef, New Zealand, imported, brisket point end, separable lean only, cooked, braised",,,,USDA reference,,34.51,0.0,7.05,0.0,0.0,30.0,2.976,,,,,,USDA FoodData Central SR Legacy,6,,,,0.1696342637151107,41.559999999999995
173074,"Beef, New Zealand, imported, brisket point end, separable lean only, raw",,,,USDA reference,,20.92,0.0,4.62,0.0,0.0,51.0,2.279,,,,,,USDA FoodData Central SR Legacy,6,,,,0.18089271730618636,25.540000000000003
173075,"Beef, New Zealand, imported, chuck eye roll, separable lean only, raw",,,,USDA reference,,20.46,0.0,5.41,0.0,0.0,56.0,1.996,,,,,,USDA FoodData Central SR Legacy,6,,,,0.20912253575570158,25.87
173076,"Beef, New Zealand, imported, chuck eye roll, separable lean only, cooked, braised",,,,USDA reference,,32.08,0.0,8.89,0.0,0.0,38.0,3.172,,,,,,USDA FoodData Central SR Legacy,6,,,,0.21698804002928973,40.97
173077,"Beef, New Zealand, imported, flank, separable lean only, cooked, braised",,,,USDA reference,,30.75,0.0,7.92,0.0,0.0,28.0,2.712,,,,,,USDA FoodData Central SR Legacy,6,,,,0.20480993017843288,38.67
173078,"Beef, New Zealand, imported, flank, separable lean only, raw",,,,USDA reference,,20.53,0.0,6.67,0.0,0.0,47.0,2.121,,,,,,USDA FoodData Central SR Legacy,6,,,,0.24522058823529408,27.200000000000003
173079,"Beef, New Zealand, imported, flat, separable lean only, cooked, braised",,,,USDA reference,,33.22,0.0,10.3,0.0,0.0,30.0,3.761,,,,,,USDA FoodData Central SR Legacy,6,,,,0.2366727941176471,43.519999999999996
173080,"Beef, New Zealand, imported, flat, separable lean only, raw",,,,USDA reference,,21.3,0.0,7.69,0.0,0.0,50.0,3.144,,,,,,USDA FoodData Central SR Legacy,6,,,,0.2652638840979648,28.990000000000002
173081,"Beef, New Zealand, imported, variety meats and by-products, heart, cooked, boiled",,,,USDA reference,,31.29,0.0,6.0,0.0,0.0,59.0,1.025,,,,,,USDA FoodData Central SR Legacy,6,,,,0.16090104585679807,37.29
173082,"Beef, New Zealand, imported, intermuscular fat, cooked",,,,USDA reference,,7.9,3.39,57.22,0.0,0.0,25.0,17.852,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.8352065391913589,68.51
173083,"Beef, New Zealand, imported, intermuscular fat, raw",,,,USDA reference,,6.97,0.01,63.78,0.0,0.0,32.0,17.893,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.9013566986998304,70.76
173084,"Beef, New Zealand, imported, variety meats and by-products, kidney, cooked, boiled",,,,USDA reference,,27.28,0.0,5.27,0.0,0.0,123.0,0.65,,,,,,USDA FoodData Central SR Legacy,6,,,,0.1619047619047619,32.55
173085,"Beef, New Zealand, imported, knuckle, cooked, fast fried",,,,USDA reference,,27.51,0.0,7.58,0.0,0.0,49.0,2.353,,,,,,USDA FoodData Central SR Legacy,6,,,,0.2160159589626674,35.09
173086,"Beef, New Zealand, imported, manufacturing beef, raw",,,,USDA reference,,21.23,0.23,3.68,0.0,0.0,55.0,1.219,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.14638027048528243,25.14
173087,"Beef, New Zealand, imported, oyster blade, separable lean only, cooked, braised",,,,USDA reference,,29.87,0.0,8.46,0.0,0.0,25.0,3.022,,,,,,USDA FoodData Central SR Legacy,6,,,,0.22071484476911038,38.33
173088,"Beef, New Zealand, imported, oyster blade, separable lean only, raw",,,,USDA reference,,21.83,0.0,7.56,0.0,0.0,59.0,2.648,,,,,,USDA FoodData Central SR Legacy,6,,,,0.25723035045933995,29.389999999999997
173089,"Beef, New Zealand, imported, ribs prepared, cooked, fast roasted",,,,USDA reference,,27.23,0.09,9.74,0.0,0.0,58.0,2.975,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.26281705342687534,37.06
173090,"Beef, New Zealand, imported, subcutaneous fat, cooked",,,,USDA reference,,6.5,0.0,78.3,0.0,0.0,25.0,25.342,,,,,,USDA FoodData Central SR Legacy,6,,,,0.9233490566037735,84.8
173091,"Beef, New Zealand, imported, subcutaneous fat, raw",,,,USDA reference,,8.5,0.0,72.38,0.0,0.0,26.0,24.702,,,,,,USDA FoodData Central SR Legacy,6,,,,0.8949060336300693,80.88
173092,"Beef, New Zealand, imported, sweetbread, cooked, boiled",,,,USDA reference,,12.53,0.0,29.79,0.0,0.0,52.0,7.837,,,,,,USDA FoodData Central SR Legacy,6,,,,0.703922495274102,42.32
173093,"Beef, New Zealand, imported, sweetbread, raw",,,,USDA reference,,11.51,0.0,28.6,0.0,0.0,64.0,8.072,,,,,,USDA FoodData Central SR Legacy,6,,,,0.7130391423585142,40.11
173094,"Beef, New Zealand, imported, tenderloin, separable lean only, cooked, fast fried",,,,USDA reference,,29.37,0.27,9.01,0.0,0.0,45.0,2.661,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.23311772315653298,38.65
